id,window_start,window_end,window_minutes,metric_name,value
11810,2026-07-01 00:00:00,2026-07-02 00:00:00,1440,error_rate_pct,2.045
11811,2026-07-01 00:00:00,2026-07-02 00:00:00,1440,latency_p95_ms,41.58
11812,2026-07-01 00:00:00,2026-07-02 00:00:00,1440,stage_latency_avg_ms:chromadb_retrieval,11.568
11813,2026-07-02 00:00:00,2026-07-03 00:00:00,1440,error_rate_pct,1.911
11814,2026-07-02 00:00:00,2026-07-03 00:00:00,1440,latency_p95_ms,46.703
11815,2026-07-02 00:00:00,2026-07-03 00:00:00,1440,stage_latency_avg_ms:chromadb_retrieval,12.339
11816,2026-07-03 00:00:00,2026-07-04 00:00:00,1440,error_rate_pct,2.125
11817,2026-07-03 00:00:00,2026-07-04 00:00:00,1440,latency_p95_ms,42.026
11818,2026-07-03 00:00:00,2026-07-04 00:00:00,1440,stage_latency_avg_ms:chromadb_retrieval,11.85
11819,2026-07-04 00:00:00,2026-07-05 00:00:00,1440,error_rate_pct,1.85
11820,2026-07-04 00:00:00,2026-07-05 00:00:00,1440,latency_p95_ms,42.974
11821,2026-07-04 00:00:00,2026-07-05 00:00:00,1440,stage_latency_avg_ms:chromadb_retrieval,12.01
11822,2026-07-05 00:00:00,2026-07-06 00:00:00,1440,error_rate_pct,1.848
11823,2026-07-05 00:00:00,2026-07-06 00:00:00,1440,latency_p95_ms,42.832
11824,2026-07-05 00:00:00,2026-07-06 00:00:00,1440,stage_latency_avg_ms:chromadb_retrieval,12.288
11825,2026-07-06 00:00:00,2026-07-07 00:00:00,1440,error_rate_pct,2.014
11826,2026-07-06 00:00:00,2026-07-07 00:00:00,1440,latency_p95_ms,42.987
11827,2026-07-06 00:00:00,2026-07-07 00:00:00,1440,stage_latency_avg_ms:chromadb_retrieval,12.171
11828,2026-07-07 00:00:00,2026-07-08 00:00:00,1440,error_rate_pct,2.099
11829,2026-07-07 00:00:00,2026-07-08 00:00:00,1440,latency_p95_ms,41.447
11830,2026-07-07 00:00:00,2026-07-08 00:00:00,1440,stage_latency_avg_ms:chromadb_retrieval,12.587
11831,2026-07-08 00:00:00,2026-07-09 00:00:00,1440,error_rate_pct,34.0
11832,2026-07-08 00:00:00,2026-07-09 00:00:00,1440,latency_p95_ms,210.0
11833,2026-07-08 00:00:00,2026-07-09 00:00:00,1440,stage_latency_avg_ms:chromadb_retrieval,165.0
14629,2026-07-11 17:35:00,2026-07-11 17:40:00,5,trace_count,4.0
14630,2026-07-11 17:35:00,2026-07-11 17:40:00,5,error_rate_pct,25.0
14631,2026-07-11 17:35:00,2026-07-11 17:40:00,5,latency_p50_ms,647.0415
14632,2026-07-11 17:35:00,2026-07-11 17:40:00,5,latency_p95_ms,2315.8951499999994
14633,2026-07-11 17:35:00,2026-07-11 17:40:00,5,latency_p99_ms,2474.45583
14634,2026-07-11 17:35:00,2026-07-11 17:40:00,5,stage_latency_avg_ms:chromadb_retrieval,65.384
14635,2026-07-11 17:35:00,2026-07-11 17:40:00,5,stage_latency_avg_ms:context_builder,0.020666666666666667
14636,2026-07-11 17:35:00,2026-07-11 17:40:00,5,stage_latency_avg_ms:embedding_generation,2.2150000000000003
14637,2026-07-11 17:35:00,2026-07-11 17:40:00,5,stage_latency_avg_ms:generation_gemini,1201.7323333333334
14638,2026-07-11 17:35:00,2026-07-11 17:40:00,5,stage_latency_avg_ms:prompt_builder,0.015333333333333332
14639,2026-07-11 17:35:00,2026-07-11 17:40:00,5,stage_latency_avg_ms:query_validation,0.008
14640,2026-07-11 17:35:00,2026-07-11 17:40:00,5,stage_latency_avg_ms:response_parser,0.005333333333333333
14641,2026-07-11 17:35:00,2026-07-11 17:40:00,5,stage_latency_avg_ms:top_k_ranking,0.015333333333333332
14642,2026-07-11 17:40:00,2026-07-11 17:45:00,5,trace_count,2.0
14643,2026-07-11 17:40:00,2026-07-11 17:45:00,5,error_rate_pct,0.0
14644,2026-07-11 17:40:00,2026-07-11 17:45:00,5,latency_p50_ms,3191.553
14645,2026-07-11 17:40:00,2026-07-11 17:45:00,5,latency_p95_ms,5047.4421
14646,2026-07-11 17:40:00,2026-07-11 17:45:00,5,latency_p99_ms,5212.41002
14647,2026-07-11 17:40:00,2026-07-11 17:45:00,5,stage_latency_avg_ms:chromadb_retrieval,108.098
14648,2026-07-11 17:40:00,2026-07-11 17:45:00,5,stage_latency_avg_ms:context_builder,0.0285
14649,2026-07-11 17:40:00,2026-07-11 17:45:00,5,stage_latency_avg_ms:embedding_generation,3.7024999999999997
14650,2026-07-11 17:40:00,2026-07-11 17:45:00,5,stage_latency_avg_ms:generation_gemini,3079.2065
14651,2026-07-11 17:40:00,2026-07-11 17:45:00,5,stage_latency_avg_ms:prompt_builder,0.46900000000000003
14652,2026-07-11 17:40:00,2026-07-11 17:45:00,5,stage_latency_avg_ms:query_validation,0.009
14653,2026-07-11 17:40:00,2026-07-11 17:45:00,5,stage_latency_avg_ms:response_parser,0.01
14654,2026-07-11 17:40:00,2026-07-11 17:45:00,5,stage_latency_avg_ms:top_k_ranking,0.0295
14655,2026-07-11 18:25:00,2026-07-11 18:30:00,5,trace_count,1.0
14656,2026-07-11 18:25:00,2026-07-11 18:30:00,5,error_rate_pct,0.0
14657,2026-07-11 18:25:00,2026-07-11 18:30:00,5,latency_p50_ms,1563.907
14658,2026-07-11 18:25:00,2026-07-11 18:30:00,5,latency_p95_ms,1563.907
14659,2026-07-11 18:25:00,2026-07-11 18:30:00,5,latency_p99_ms,1563.907
14660,2026-07-11 18:25:00,2026-07-11 18:30:00,5,stage_latency_avg_ms:chromadb_retrieval,131.023
14661,2026-07-11 18:25:00,2026-07-11 18:30:00,5,stage_latency_avg_ms:context_builder,0.048
14662,2026-07-11 18:25:00,2026-07-11 18:30:00,5,stage_latency_avg_ms:embedding_generation,13.278
14663,2026-07-11 18:25:00,2026-07-11 18:30:00,5,stage_latency_avg_ms:generation_gemini,1419.354
14664,2026-07-11 18:25:00,2026-07-11 18:30:00,5,stage_latency_avg_ms:prompt_builder,0.071
14665,2026-07-11 18:25:00,2026-07-11 18:30:00,5,stage_latency_avg_ms:query_validation,0.004
14666,2026-07-11 18:25:00,2026-07-11 18:30:00,5,stage_latency_avg_ms:response_parser,0.025
14667,2026-07-11 18:25:00,2026-07-11 18:30:00,5,stage_latency_avg_ms:top_k_ranking,0.104
14668,2026-07-11 18:30:00,2026-07-11 18:35:00,5,trace_count,3.0
14669,2026-07-11 18:30:00,2026-07-11 18:35:00,5,error_rate_pct,0.0
14670,2026-07-11 18:30:00,2026-07-11 18:35:00,5,latency_p50_ms,1153.123
14671,2026-07-11 18:30:00,2026-07-11 18:35:00,5,latency_p95_ms,1837.5559
14672,2026-07-11 18:30:00,2026-07-11 18:35:00,5,latency_p99_ms,1898.39438
14673,2026-07-11 18:30:00,2026-07-11 18:35:00,5,stage_latency_avg_ms:chromadb_retrieval,40.765
14674,2026-07-11 18:30:00,2026-07-11 18:35:00,5,stage_latency_avg_ms:context_builder,0.012333333333333333
14675,2026-07-11 18:30:00,2026-07-11 18:35:00,5,stage_latency_avg_ms:embedding_generation,1.0090000000000001
14676,2026-07-11 18:30:00,2026-07-11 18:35:00,5,stage_latency_avg_ms:generation_gemini,1353.9706666666668
14677,2026-07-11 18:30:00,2026-07-11 18:35:00,5,stage_latency_avg_ms:prompt_builder,0.02666666666666667
14678,2026-07-11 18:30:00,2026-07-11 18:35:00,5,stage_latency_avg_ms:query_validation,0.0033333333333333335
14679,2026-07-11 18:30:00,2026-07-11 18:35:00,5,stage_latency_avg_ms:response_parser,0.009000000000000001
14680,2026-07-11 18:30:00,2026-07-11 18:35:00,5,stage_latency_avg_ms:top_k_ranking,0.014666666666666668
14681,2026-07-11 19:15:00,2026-07-11 19:20:00,5,trace_count,2.0
14682,2026-07-11 19:15:00,2026-07-11 19:20:00,5,error_rate_pct,0.0
14683,2026-07-11 19:15:00,2026-07-11 19:20:00,5,latency_p50_ms,1320.804
14684,2026-07-11 19:15:00,2026-07-11 19:20:00,5,latency_p95_ms,1393.0497
14685,2026-07-11 19:15:00,2026-07-11 19:20:00,5,latency_p99_ms,1399.47154
14686,2026-07-11 19:15:00,2026-07-11 19:20:00,5,stage_latency_avg_ms:chromadb_retrieval,39.672
14687,2026-07-11 19:15:00,2026-07-11 19:20:00,5,stage_latency_avg_ms:context_builder,0.011
14688,2026-07-11 19:15:00,2026-07-11 19:20:00,5,stage_latency_avg_ms:embedding_generation,1.4315
14689,2026-07-11 19:15:00,2026-07-11 19:20:00,5,stage_latency_avg_ms:generation_gemini,1279.6445
14690,2026-07-11 19:15:00,2026-07-11 19:20:00,5,stage_latency_avg_ms:prompt_builder,0.0195
14691,2026-07-11 19:15:00,2026-07-11 19:20:00,5,stage_latency_avg_ms:query_validation,0.0045000000000000005
14692,2026-07-11 19:15:00,2026-07-11 19:20:00,5,stage_latency_avg_ms:response_parser,0.0085
14693,2026-07-11 19:15:00,2026-07-11 19:20:00,5,stage_latency_avg_ms:top_k_ranking,0.0125
14694,2026-07-12 11:45:00,2026-07-12 11:50:00,5,trace_count,2.0
14695,2026-07-12 11:45:00,2026-07-12 11:50:00,5,error_rate_pct,0.0
14696,2026-07-12 11:45:00,2026-07-12 11:50:00,5,latency_p50_ms,2110.64
14697,2026-07-12 11:45:00,2026-07-12 11:50:00,5,latency_p95_ms,2167.7603
14698,2026-07-12 11:45:00,2026-07-12 11:50:00,5,latency_p99_ms,2172.83766
14699,2026-07-12 11:45:00,2026-07-12 11:50:00,5,stage_latency_avg_ms:chromadb_retrieval,93.157
14700,2026-07-12 11:45:00,2026-07-12 11:50:00,5,stage_latency_avg_ms:context_builder,0.0295
14701,2026-07-12 11:45:00,2026-07-12 11:50:00,5,stage_latency_avg_ms:embedding_generation,20.267
14702,2026-07-12 11:45:00,2026-07-12 11:50:00,5,stage_latency_avg_ms:generation_gemini,1997.0755
14703,2026-07-12 11:45:00,2026-07-12 11:50:00,5,stage_latency_avg_ms:prompt_builder,0.041999999999999996
14704,2026-07-12 11:45:00,2026-07-12 11:50:00,5,stage_latency_avg_ms:query_validation,0.022500000000000003
14705,2026-07-12 11:45:00,2026-07-12 11:50:00,5,stage_latency_avg_ms:response_parser,0.012
14706,2026-07-12 11:45:00,2026-07-12 11:50:00,5,stage_latency_avg_ms:top_k_ranking,0.0345
14707,2026-07-12 12:00:00,2026-07-12 12:05:00,5,trace_count,2.0
14708,2026-07-12 12:00:00,2026-07-12 12:05:00,5,error_rate_pct,0.0
14709,2026-07-12 12:00:00,2026-07-12 12:05:00,5,latency_p50_ms,672.002
14710,2026-07-12 12:00:00,2026-07-12 12:05:00,5,latency_p95_ms,1147.0958
14711,2026-07-12 12:00:00,2026-07-12 12:05:00,5,latency_p99_ms,1189.32636
14712,2026-07-12 12:00:00,2026-07-12 12:05:00,5,stage_latency_avg_ms:chromadb_retrieval,13.776272727272728
14713,2026-07-12 12:00:00,2026-07-12 12:05:00,5,stage_latency_avg_ms:context_builder,0.042
14714,2026-07-12 12:00:00,2026-07-12 12:05:00,5,stage_latency_avg_ms:embedding_generation,3.054
14715,2026-07-12 12:00:00,2026-07-12 12:05:00,5,stage_latency_avg_ms:generation_gemini,1189.292
14716,2026-07-12 12:00:00,2026-07-12 12:05:00,5,stage_latency_avg_ms:prompt_builder,0.035
14717,2026-07-12 12:00:00,2026-07-12 12:05:00,5,stage_latency_avg_ms:query_validation,0.01
14718,2026-07-12 12:00:00,2026-07-12 12:05:00,5,stage_latency_avg_ms:response_parser,0.006
14719,2026-07-12 12:00:00,2026-07-12 12:05:00,5,stage_latency_avg_ms:top_k_ranking,0.026
14720,2026-07-12 12:15:00,2026-07-12 12:20:00,5,trace_count,31.0
14721,2026-07-12 12:15:00,2026-07-12 12:20:00,5,error_rate_pct,3.225806451612903
14722,2026-07-12 12:15:00,2026-07-12 12:20:00,5,latency_p50_ms,930.788
14723,2026-07-12 12:15:00,2026-07-12 12:20:00,5,latency_p95_ms,1377.7815
14724,2026-07-12 12:15:00,2026-07-12 12:20:00,5,latency_p99_ms,1494.3734
14725,2026-07-12 12:15:00,2026-07-12 12:20:00,5,stage_latency_avg_ms:chromadb_retrieval,8.653548387096773
14726,2026-07-12 12:15:00,2026-07-12 12:20:00,5,stage_latency_avg_ms:context_builder,0.017387096774193554
14727,2026-07-12 12:15:00,2026-07-12 12:20:00,5,stage_latency_avg_ms:embedding_generation,1.2930967741935484
14728,2026-07-12 12:15:00,2026-07-12 12:20:00,5,stage_latency_avg_ms:generation_gemini,952.6120322580645
14729,2026-07-12 12:15:00,2026-07-12 12:20:00,5,stage_latency_avg_ms:prompt_builder,0.03432258064516129
14730,2026-07-12 12:15:00,2026-07-12 12:20:00,5,stage_latency_avg_ms:query_validation,0.005548387096774194
14731,2026-07-12 12:15:00,2026-07-12 12:20:00,5,stage_latency_avg_ms:response_parser,0.005766666666666668
14732,2026-07-12 12:15:00,2026-07-12 12:20:00,5,stage_latency_avg_ms:top_k_ranking,0.016967741935483876
14733,2026-07-12 12:20:00,2026-07-12 12:25:00,5,trace_count,69.0
14734,2026-07-12 12:20:00,2026-07-12 12:25:00,5,error_rate_pct,0.0
14735,2026-07-12 12:20:00,2026-07-12 12:25:00,5,latency_p50_ms,1050.156
14736,2026-07-12 12:20:00,2026-07-12 12:25:00,5,latency_p95_ms,1849.7601999999988
14737,2026-07-12 12:20:00,2026-07-12 12:25:00,5,latency_p99_ms,3499.7507199999945
14738,2026-07-12 12:20:00,2026-07-12 12:25:00,5,stage_latency_avg_ms:chromadb_retrieval,6.625014492753624
14739,2026-07-12 12:20:00,2026-07-12 12:25:00,5,stage_latency_avg_ms:context_builder,0.02479710144927536
14740,2026-07-12 12:20:00,2026-07-12 12:25:00,5,stage_latency_avg_ms:embedding_generation,1.495521739130435
14741,2026-07-12 12:20:00,2026-07-12 12:25:00,5,stage_latency_avg_ms:generation_gemini,1182.9594347826087
14742,2026-07-12 12:20:00,2026-07-12 12:25:00,5,stage_latency_avg_ms:prompt_builder,0.04172463768115943
14743,2026-07-12 12:20:00,2026-07-12 12:25:00,5,stage_latency_avg_ms:query_validation,0.0068840579710144935
14744,2026-07-12 12:20:00,2026-07-12 12:25:00,5,stage_latency_avg_ms:response_parser,0.0058840579710144935
14745,2026-07-12 12:20:00,2026-07-12 12:25:00,5,stage_latency_avg_ms:top_k_ranking,0.01878260869565217
14746,2026-07-13 05:05:00,2026-07-13 05:10:00,5,trace_count,1.0
14747,2026-07-13 05:05:00,2026-07-13 05:10:00,5,error_rate_pct,0.0
14748,2026-07-13 05:05:00,2026-07-13 05:10:00,5,latency_p50_ms,3633.601
14749,2026-07-13 05:05:00,2026-07-13 05:10:00,5,latency_p95_ms,3633.601
14750,2026-07-13 05:05:00,2026-07-13 05:10:00,5,latency_p99_ms,3633.601
14751,2026-07-13 05:05:00,2026-07-13 05:10:00,5,stage_latency_avg_ms:chromadb_retrieval,171.42
14752,2026-07-13 05:05:00,2026-07-13 05:10:00,5,stage_latency_avg_ms:context_builder,0.038
14753,2026-07-13 05:05:00,2026-07-13 05:10:00,5,stage_latency_avg_ms:embedding_generation,8.228
14754,2026-07-13 05:05:00,2026-07-13 05:10:00,5,stage_latency_avg_ms:generation_gemini,3453.822
14755,2026-07-13 05:05:00,2026-07-13 05:10:00,5,stage_latency_avg_ms:prompt_builder,0.044
14756,2026-07-13 05:05:00,2026-07-13 05:10:00,5,stage_latency_avg_ms:query_validation,0.008
14757,2026-07-13 05:05:00,2026-07-13 05:10:00,5,stage_latency_avg_ms:response_parser,0.008
14758,2026-07-13 05:05:00,2026-07-13 05:10:00,5,stage_latency_avg_ms:top_k_ranking,0.033
14759,2026-07-14 06:35:00,2026-07-14 06:40:00,5,trace_count,1.0
14760,2026-07-14 06:35:00,2026-07-14 06:40:00,5,error_rate_pct,0.0
14761,2026-07-14 06:35:00,2026-07-14 06:40:00,5,latency_p50_ms,4119.571
