id,window_start,window_end,window_minutes,metric_name,value
14762,2026-07-14 06:35:00,2026-07-14 06:40:00,5,latency_p95_ms,4119.571
14763,2026-07-14 06:35:00,2026-07-14 06:40:00,5,latency_p99_ms,4119.571
14764,2026-07-14 06:35:00,2026-07-14 06:40:00,5,stage_latency_avg_ms:chromadb_retrieval,5.053
14765,2026-07-14 06:35:00,2026-07-14 06:40:00,5,stage_latency_avg_ms:context_builder,0.046
14766,2026-07-14 06:35:00,2026-07-14 06:40:00,5,stage_latency_avg_ms:embedding_generation,1.119
14767,2026-07-14 06:35:00,2026-07-14 06:40:00,5,stage_latency_avg_ms:generation_gemini,4113.3
14768,2026-07-14 06:35:00,2026-07-14 06:40:00,5,stage_latency_avg_ms:prompt_builder,0.019
14769,2026-07-14 06:35:00,2026-07-14 06:40:00,5,stage_latency_avg_ms:query_validation,0.005
14770,2026-07-14 06:35:00,2026-07-14 06:40:00,5,stage_latency_avg_ms:response_parser,0.01
14771,2026-07-14 06:35:00,2026-07-14 06:40:00,5,stage_latency_avg_ms:top_k_ranking,0.019
14772,2026-07-11 17:00:00,2026-07-11 18:00:00,60,trace_count,6.0
14773,2026-07-11 17:00:00,2026-07-11 18:00:00,60,error_rate_pct,16.666666666666664
14774,2026-07-11 17:00:00,2026-07-11 18:00:00,60,latency_p50_ms,1161.1055000000001
14775,2026-07-11 17:00:00,2026-07-11 18:00:00,60,latency_p95_ms,4568.763
14776,2026-07-11 17:00:00,2026-07-11 18:00:00,60,latency_p99_ms,5116.6742
14777,2026-07-11 17:00:00,2026-07-11 18:00:00,60,stage_latency_avg_ms:chromadb_retrieval,82.4696
14778,2026-07-11 17:00:00,2026-07-11 18:00:00,60,stage_latency_avg_ms:context_builder,0.0238
14779,2026-07-11 17:00:00,2026-07-11 18:00:00,60,stage_latency_avg_ms:embedding_generation,2.81
14780,2026-07-11 17:00:00,2026-07-11 18:00:00,60,stage_latency_avg_ms:generation_gemini,1952.7219999999998
14781,2026-07-11 17:00:00,2026-07-11 18:00:00,60,stage_latency_avg_ms:prompt_builder,0.19680000000000003
14782,2026-07-11 17:00:00,2026-07-11 18:00:00,60,stage_latency_avg_ms:query_validation,0.008333333333333333
14783,2026-07-11 17:00:00,2026-07-11 18:00:00,60,stage_latency_avg_ms:response_parser,0.007200000000000001
14784,2026-07-11 17:00:00,2026-07-11 18:00:00,60,stage_latency_avg_ms:top_k_ranking,0.020999999999999998
14785,2026-07-11 18:00:00,2026-07-11 19:00:00,60,trace_count,4.0
14786,2026-07-11 18:00:00,2026-07-11 19:00:00,60,error_rate_pct,0.0
14787,2026-07-11 18:00:00,2026-07-11 19:00:00,60,latency_p50_ms,1358.5149999999999
14788,2026-07-11 18:00:00,2026-07-11 19:00:00,60,latency_p95_ms,1861.14945
14789,2026-07-11 18:00:00,2026-07-11 19:00:00,60,latency_p99_ms,1903.11309
14790,2026-07-11 18:00:00,2026-07-11 19:00:00,60,stage_latency_avg_ms:chromadb_retrieval,63.329499999999996
14791,2026-07-11 18:00:00,2026-07-11 19:00:00,60,stage_latency_avg_ms:context_builder,0.021249999999999998
14792,2026-07-11 18:00:00,2026-07-11 19:00:00,60,stage_latency_avg_ms:embedding_generation,4.07625
14793,2026-07-11 18:00:00,2026-07-11 19:00:00,60,stage_latency_avg_ms:generation_gemini,1370.3165000000001
14794,2026-07-11 18:00:00,2026-07-11 19:00:00,60,stage_latency_avg_ms:prompt_builder,0.03775
14795,2026-07-11 18:00:00,2026-07-11 19:00:00,60,stage_latency_avg_ms:query_validation,0.0035
14796,2026-07-11 18:00:00,2026-07-11 19:00:00,60,stage_latency_avg_ms:response_parser,0.013000000000000001
14797,2026-07-11 18:00:00,2026-07-11 19:00:00,60,stage_latency_avg_ms:top_k_ranking,0.037000000000000005
14798,2026-07-11 19:00:00,2026-07-11 20:00:00,60,trace_count,2.0
14799,2026-07-11 19:00:00,2026-07-11 20:00:00,60,error_rate_pct,0.0
14800,2026-07-11 19:00:00,2026-07-11 20:00:00,60,latency_p50_ms,1320.804
14801,2026-07-11 19:00:00,2026-07-11 20:00:00,60,latency_p95_ms,1393.0497
14802,2026-07-11 19:00:00,2026-07-11 20:00:00,60,latency_p99_ms,1399.47154
14803,2026-07-11 19:00:00,2026-07-11 20:00:00,60,stage_latency_avg_ms:chromadb_retrieval,39.672
14804,2026-07-11 19:00:00,2026-07-11 20:00:00,60,stage_latency_avg_ms:context_builder,0.011
14805,2026-07-11 19:00:00,2026-07-11 20:00:00,60,stage_latency_avg_ms:embedding_generation,1.4315
14806,2026-07-11 19:00:00,2026-07-11 20:00:00,60,stage_latency_avg_ms:generation_gemini,1279.6445
14807,2026-07-11 19:00:00,2026-07-11 20:00:00,60,stage_latency_avg_ms:prompt_builder,0.0195
14808,2026-07-11 19:00:00,2026-07-11 20:00:00,60,stage_latency_avg_ms:query_validation,0.0045000000000000005
14809,2026-07-11 19:00:00,2026-07-11 20:00:00,60,stage_latency_avg_ms:response_parser,0.0085
14810,2026-07-11 19:00:00,2026-07-11 20:00:00,60,stage_latency_avg_ms:top_k_ranking,0.0125
14811,2026-07-12 11:00:00,2026-07-12 12:00:00,60,trace_count,2.0
14812,2026-07-12 11:00:00,2026-07-12 12:00:00,60,error_rate_pct,0.0
14813,2026-07-12 11:00:00,2026-07-12 12:00:00,60,latency_p50_ms,2110.64
14814,2026-07-12 11:00:00,2026-07-12 12:00:00,60,latency_p95_ms,2167.7603
14815,2026-07-12 11:00:00,2026-07-12 12:00:00,60,latency_p99_ms,2172.83766
14816,2026-07-12 11:00:00,2026-07-12 12:00:00,60,stage_latency_avg_ms:chromadb_retrieval,93.157
14817,2026-07-12 11:00:00,2026-07-12 12:00:00,60,stage_latency_avg_ms:context_builder,0.0295
14818,2026-07-12 11:00:00,2026-07-12 12:00:00,60,stage_latency_avg_ms:embedding_generation,20.267
14819,2026-07-12 11:00:00,2026-07-12 12:00:00,60,stage_latency_avg_ms:generation_gemini,1997.0755
14820,2026-07-12 11:00:00,2026-07-12 12:00:00,60,stage_latency_avg_ms:prompt_builder,0.041999999999999996
14821,2026-07-12 11:00:00,2026-07-12 12:00:00,60,stage_latency_avg_ms:query_validation,0.022500000000000003
14822,2026-07-12 11:00:00,2026-07-12 12:00:00,60,stage_latency_avg_ms:response_parser,0.012
14823,2026-07-12 11:00:00,2026-07-12 12:00:00,60,stage_latency_avg_ms:top_k_ranking,0.0345
14824,2026-07-12 12:00:00,2026-07-12 13:00:00,60,trace_count,102.0
14825,2026-07-12 12:00:00,2026-07-12 13:00:00,60,error_rate_pct,0.9803921568627451
14826,2026-07-12 12:00:00,2026-07-12 13:00:00,60,latency_p50_ms,998.406
14827,2026-07-12 12:00:00,2026-07-12 13:00:00,60,latency_p95_ms,1620.03875
14828,2026-07-12 12:00:00,2026-07-12 13:00:00,60,latency_p99_ms,3244.796599999999
14829,2026-07-12 12:00:00,2026-07-12 13:00:00,60,stage_latency_avg_ms:chromadb_retrieval,7.900225225225227
14830,2026-07-12 12:00:00,2026-07-12 13:00:00,60,stage_latency_avg_ms:context_builder,0.022693069306930696
14831,2026-07-12 12:00:00,2026-07-12 13:00:00,60,stage_latency_avg_ms:embedding_generation,1.4488217821782177
14832,2026-07-12 12:00:00,2026-07-12 13:00:00,60,stage_latency_avg_ms:generation_gemini,1112.3214455445545
14833,2026-07-12 12:00:00,2026-07-12 13:00:00,60,stage_latency_avg_ms:prompt_builder,0.03938613861386139
14834,2026-07-12 12:00:00,2026-07-12 13:00:00,60,stage_latency_avg_ms:query_validation,0.0065049504950495055
14835,2026-07-12 12:00:00,2026-07-12 13:00:00,60,stage_latency_avg_ms:response_parser,0.005850000000000001
14836,2026-07-12 12:00:00,2026-07-12 13:00:00,60,stage_latency_avg_ms:top_k_ranking,0.018297029702970296
14837,2026-07-13 05:00:00,2026-07-13 06:00:00,60,trace_count,1.0
14838,2026-07-13 05:00:00,2026-07-13 06:00:00,60,error_rate_pct,0.0
14839,2026-07-13 05:00:00,2026-07-13 06:00:00,60,latency_p50_ms,3633.601
14840,2026-07-13 05:00:00,2026-07-13 06:00:00,60,latency_p95_ms,3633.601
14841,2026-07-13 05:00:00,2026-07-13 06:00:00,60,latency_p99_ms,3633.601
14842,2026-07-13 05:00:00,2026-07-13 06:00:00,60,stage_latency_avg_ms:chromadb_retrieval,171.42
14843,2026-07-13 05:00:00,2026-07-13 06:00:00,60,stage_latency_avg_ms:context_builder,0.038
14844,2026-07-13 05:00:00,2026-07-13 06:00:00,60,stage_latency_avg_ms:embedding_generation,8.228
14845,2026-07-13 05:00:00,2026-07-13 06:00:00,60,stage_latency_avg_ms:generation_gemini,3453.822
14846,2026-07-13 05:00:00,2026-07-13 06:00:00,60,stage_latency_avg_ms:prompt_builder,0.044
14847,2026-07-13 05:00:00,2026-07-13 06:00:00,60,stage_latency_avg_ms:query_validation,0.008
14848,2026-07-13 05:00:00,2026-07-13 06:00:00,60,stage_latency_avg_ms:response_parser,0.008
14849,2026-07-13 05:00:00,2026-07-13 06:00:00,60,stage_latency_avg_ms:top_k_ranking,0.033
14850,2026-07-14 06:00:00,2026-07-14 07:00:00,60,trace_count,1.0
14851,2026-07-14 06:00:00,2026-07-14 07:00:00,60,error_rate_pct,0.0
14852,2026-07-14 06:00:00,2026-07-14 07:00:00,60,latency_p50_ms,4119.571
14853,2026-07-14 06:00:00,2026-07-14 07:00:00,60,latency_p95_ms,4119.571
14854,2026-07-14 06:00:00,2026-07-14 07:00:00,60,latency_p99_ms,4119.571
14855,2026-07-14 06:00:00,2026-07-14 07:00:00,60,stage_latency_avg_ms:chromadb_retrieval,5.053
14856,2026-07-14 06:00:00,2026-07-14 07:00:00,60,stage_latency_avg_ms:context_builder,0.046
14857,2026-07-14 06:00:00,2026-07-14 07:00:00,60,stage_latency_avg_ms:embedding_generation,1.119
14858,2026-07-14 06:00:00,2026-07-14 07:00:00,60,stage_latency_avg_ms:generation_gemini,4113.3
14859,2026-07-14 06:00:00,2026-07-14 07:00:00,60,stage_latency_avg_ms:prompt_builder,0.019
14860,2026-07-14 06:00:00,2026-07-14 07:00:00,60,stage_latency_avg_ms:query_validation,0.005
14861,2026-07-14 06:00:00,2026-07-14 07:00:00,60,stage_latency_avg_ms:response_parser,0.01
14862,2026-07-14 06:00:00,2026-07-14 07:00:00,60,stage_latency_avg_ms:top_k_ranking,0.019
14863,2026-07-11 00:00:00,2026-07-12 00:00:00,1440,trace_count,12.0
14864,2026-07-11 00:00:00,2026-07-12 00:00:00,1440,error_rate_pct,8.333333333333332
14865,2026-07-11 00:00:00,2026-07-12 00:00:00,1440,latency_p50_ms,1216.644
14866,2026-07-11 00:00:00,2026-07-12 00:00:00,1440,latency_p95_ms,3746.8961999999983
14867,2026-07-11 00:00:00,2026-07-12 00:00:00,1440,latency_p99_ms,4952.300840000002
14868,2026-07-11 00:00:00,2026-07-12 00:00:00,1440,stage_latency_avg_ms:chromadb_retrieval,67.72818181818182
14869,2026-07-11 00:00:00,2026-07-12 00:00:00,1440,stage_latency_avg_ms:context_builder,0.020545454545454547
14870,2026-07-11 00:00:00,2026-07-12 00:00:00,1440,stage_latency_avg_ms:embedding_generation,3.0198181818181813
14871,2026-07-11 00:00:00,2026-07-12 00:00:00,1440,stage_latency_avg_ms:generation_gemini,1618.5604545454546
14872,2026-07-11 00:00:00,2026-07-12 00:00:00,1440,stage_latency_avg_ms:prompt_builder,0.10672727272727273
14873,2026-07-11 00:00:00,2026-07-12 00:00:00,1440,stage_latency_avg_ms:query_validation,0.006083333333333334
14874,2026-07-11 00:00:00,2026-07-12 00:00:00,1440,stage_latency_avg_ms:response_parser,0.009545454545454544
14875,2026-07-11 00:00:00,2026-07-12 00:00:00,1440,stage_latency_avg_ms:top_k_ranking,0.025272727272727277
14876,2026-07-12 00:00:00,2026-07-13 00:00:00,1440,trace_count,104.0
14877,2026-07-12 00:00:00,2026-07-13 00:00:00,1440,error_rate_pct,0.9615384615384616
14878,2026-07-12 00:00:00,2026-07-13 00:00:00,1440,latency_p50_ms,1001.2660000000001
14879,2026-07-12 00:00:00,2026-07-13 00:00:00,1440,latency_p95_ms,1903.0181999999988
14880,2026-07-12 00:00:00,2026-07-13 00:00:00,1440,latency_p99_ms,3242.5018
14881,2026-07-12 00:00:00,2026-07-13 00:00:00,1440,stage_latency_avg_ms:chromadb_retrieval,9.409194690265487
14882,2026-07-12 00:00:00,2026-07-13 00:00:00,1440,stage_latency_avg_ms:context_builder,0.022825242718446603
14883,2026-07-12 00:00:00,2026-07-13 00:00:00,1440,stage_latency_avg_ms:embedding_generation,1.8142233009708737
14884,2026-07-12 00:00:00,2026-07-13 00:00:00,1440,stage_latency_avg_ms:generation_gemini,1129.5011359223301
14885,2026-07-12 00:00:00,2026-07-13 00:00:00,1440,stage_latency_avg_ms:prompt_builder,0.0394368932038835
14886,2026-07-12 00:00:00,2026-07-13 00:00:00,1440,stage_latency_avg_ms:query_validation,0.006815533980582525
14887,2026-07-12 00:00:00,2026-07-13 00:00:00,1440,stage_latency_avg_ms:response_parser,0.005970588235294119
14888,2026-07-12 00:00:00,2026-07-13 00:00:00,1440,stage_latency_avg_ms:top_k_ranking,0.018611650485436892
14889,2026-07-13 00:00:00,2026-07-14 00:00:00,1440,trace_count,1.0
14890,2026-07-13 00:00:00,2026-07-14 00:00:00,1440,error_rate_pct,0.0
14891,2026-07-13 00:00:00,2026-07-14 00:00:00,1440,latency_p50_ms,3633.601
14892,2026-07-13 00:00:00,2026-07-14 00:00:00,1440,latency_p95_ms,3633.601
14893,2026-07-13 00:00:00,2026-07-14 00:00:00,1440,latency_p99_ms,3633.601
14894,2026-07-13 00:00:00,2026-07-14 00:00:00,1440,stage_latency_avg_ms:chromadb_retrieval,171.42
14895,2026-07-13 00:00:00,2026-07-14 00:00:00,1440,stage_latency_avg_ms:context_builder,0.038
14896,2026-07-13 00:00:00,2026-07-14 00:00:00,1440,stage_latency_avg_ms:embedding_generation,8.228
14897,2026-07-13 00:00:00,2026-07-14 00:00:00,1440,stage_latency_avg_ms:generation_gemini,3453.822
14898,2026-07-13 00:00:00,2026-07-14 00:00:00,1440,stage_latency_avg_ms:prompt_builder,0.044
14899,2026-07-13 00:00:00,2026-07-14 00:00:00,1440,stage_latency_avg_ms:query_validation,0.008
14900,2026-07-13 00:00:00,2026-07-14 00:00:00,1440,stage_latency_avg_ms:response_parser,0.008
14901,2026-07-13 00:00:00,2026-07-14 00:00:00,1440,stage_latency_avg_ms:top_k_ranking,0.033
14902,2026-07-14 00:00:00,2026-07-15 00:00:00,1440,trace_count,1.0
14903,2026-07-14 00:00:00,2026-07-15 00:00:00,1440,error_rate_pct,0.0
14904,2026-07-14 00:00:00,2026-07-15 00:00:00,1440,latency_p50_ms,4119.571
14905,2026-07-14 00:00:00,2026-07-15 00:00:00,1440,latency_p95_ms,4119.571
14906,2026-07-14 00:00:00,2026-07-15 00:00:00,1440,latency_p99_ms,4119.571
14907,2026-07-14 00:00:00,2026-07-15 00:00:00,1440,stage_latency_avg_ms:chromadb_retrieval,5.053
14908,2026-07-14 00:00:00,2026-07-15 00:00:00,1440,stage_latency_avg_ms:context_builder,0.046
14909,2026-07-14 00:00:00,2026-07-15 00:00:00,1440,stage_latency_avg_ms:embedding_generation,1.119
14910,2026-07-14 00:00:00,2026-07-15 00:00:00,1440,stage_latency_avg_ms:generation_gemini,4113.3
14911,2026-07-14 00:00:00,2026-07-15 00:00:00,1440,stage_latency_avg_ms:prompt_builder,0.019
14912,2026-07-14 00:00:00,2026-07-15 00:00:00,1440,stage_latency_avg_ms:query_validation,0.005
14913,2026-07-14 00:00:00,2026-07-15 00:00:00,1440,stage_latency_avg_ms:response_parser,0.01
14914,2026-07-14 00:00:00,2026-07-15 00:00:00,1440,stage_latency_avg_ms:top_k_ranking,0.019
